epoch,cosine_similarity,l2_distance,backdoor,main
101,1.0,389.0759582519531,87.47,66.72
102,1.0,764.7353515625,86.68,66.63
103,1.0,1171.69970703125,86.48,66.73
104,0.9999998807907104,1565.2476806640625,84.37,66.83
105,1.0,1945.379150390625,84.17,66.47
106,1.0,2325.5107421875,81.49,66.71000000000001
107,0.9999999403953552,2723.53076171875,80.16,66.88
108,1.0,3112.606689453125,80.67999999999999,67.06
109,0.9999999403953552,3515.098876953125,78.25,67.14
110,0.9999999403953552,3926.535400390625,77.64,67.30000000000001
111,1.0,4333.49951171875,77.75999999999999,67.25
112,1.0,4722.57568359375,75.83,67.12
113,0.9999999403953552,5102.70703125,76.64,67.11
114,0.9999999403953552,5487.31103515625,74.62,67.19000000000001
115,1.0,5876.38671875,74.27,66.8
116,1.0,6278.87890625,73.57000000000001,67.0
117,1.0,6667.95458984375,73.16,66.91
118,1.0,7043.6142578125,71.16,66.93
119,1.0,7450.57861328125,69.23,67.0
120,1.0,7853.07080078125,68.97,67.17
121,1.0,8251.0908203125,67.04,67.34
122,1.0,8666.9990234375,67.5,67.25999999999999
123,1.0,9060.5478515625,65.83,67.15
124,1.0,9458.5673828125,65.42,67.12
125,1.0,9865.5322265625,64.69,67.13
126,1.0,10268.0244140625,63.470000000000006,67.30000000000001
127,1.0,10679.4609375,61.38,67.41
128,0.9999998807907104,11095.369140625,61.38,67.35
129,0.9999999403953552,11479.9736328125,60.8,67.15
130,1.0,11851.16015625,60.629999999999995,67.17999999999999
131,1.0,12235.763671875,61.33,67.4
132,1.0,12629.3115234375,57.50999999999999,67.31
133,1.0,13004.9716796875,56.07,67.34
134,1.0,13411.9365234375,55.98,67.24
135,0.9999999403953552,13818.900390625,55.300000000000004,67.22
136,0.9999999403953552,14207.9765625,56.940000000000005,67.27
137,0.9999999403953552,14592.580078125,54.54,67.39
138,0.9999999403953552,14990.599609375,53.86,67.45
139,0.9999999403953552,15393.0927734375,55.85,67.51
140,0.9999999403953552,15777.6953125,53.44,67.46
141,0.9999999403953552,16175.7158203125,53.05,67.71000000000001
142,0.9999999403953552,16573.736328125,48.72,67.60000000000001
143,0.9999998807907104,16958.33984375,50.129999999999995,67.44
144,0.9999999403953552,17360.83203125,49.78,67.25999999999999
145,0.9999999403953552,17763.32421875,47.61,67.4
146,0.9999998807907104,18152.400390625,48.05,67.56
147,0.9999998807907104,18532.53125,45.75,67.47
148,0.9999998807907104,18926.080078125,44.71,67.33
149,0.9999998807907104,19324.099609375,46.96,67.32000000000001
150,0.9999998807907104,19740.0078125,44.66,67.28
151,0.9999998807907104,20142.5,46.949999999999996,67.30000000000001
152,0.9999998807907104,20536.048828125,43.11,67.5
153,0.9999998807907104,20943.01171875,43.91,67.66
154,0.9999998807907104,21345.50390625,44.46,67.49000000000001
155,0.9999998807907104,21725.63671875,43.16,67.52
156,0.9999998807907104,22105.767578125,41.099999999999994,67.53
157,1.0,22476.955078125,42.65,67.53
158,0.9999998807907104,22866.03125,40.26,67.41
159,0.9999998807907104,23255.107421875,40.45,67.58999999999999
160,0.9999998807907104,23648.654296875,40.37,67.47999999999999
161,0.9999998807907104,24051.1484375,41.42,67.69
162,0.9999997615814209,24449.166015625,38.769999999999996,67.46
163,0.9999998807907104,24833.771484375,41.3,67.71000000000001
164,0.9999997615814209,25245.20703125,39.4,67.33
165,0.9999998807907104,25652.171875,37.830000000000005,67.5
166,0.9999998807907104,26050.19140625,35.06,67.15
167,0.9999997019767761,26430.322265625,36.449999999999996,67.41
168,0.9999998807907104,26814.927734375,37.86,67.51
169,0.9999998807907104,27217.419921875,37.11,67.28
170,0.9999998807907104,27615.439453125,35.03,67.53
171,0.9999998807907104,27982.154296875,34.68,67.46
172,0.9999998807907104,28366.7578125,35.46,67.36999999999999
173,0.9999998807907104,28764.779296875,34.06,67.53
174,0.9999997615814209,29149.3828125,33.589999999999996,67.46
175,0.9999997615814209,29538.458984375,35.120000000000005,67.57
176,0.9999997615814209,29954.3671875,33.61,67.54
177,0.9999997615814209,30361.330078125,36.4,67.38
178,0.9999997615814209,30750.408203125,32.2,67.24
179,0.9999998807907104,31139.482421875,32.37,67.24
