,main,main_loss,backdoor,backdoor_loss,lr
1,66.36,0.004980766022205353,2.2399999999999998,0.03583147506713867,0.002
2,66.53,0.005010477185249328,4.4799999999999995,0.0291680392742157,0.002
3,66.51,0.005051836442947388,5.390000000000001,0.02810267653465271,0.002
4,66.88,0.00506252498626709,5.7,0.026939591884613038,0.002
5,66.64999999999999,0.005092338460683823,7.23,0.024850837421417235,0.002
6,66.72,0.005078455728292465,9.719999999999999,0.02291101965904236,0.002
7,66.33,0.005144831299781799,17.89,0.018242049980163575,0.002
8,66.36999999999999,0.005113940751552581,18.66,0.017713135290145874,0.002
9,66.19,0.0051224809288978575,21.55,0.01666294960975647,0.002
10,66.05,0.0052191051721572875,29.56,0.013869571852684021,0.002
11,65.94,0.005174825000762939,27.91,0.01432047324180603,0.002
12,65.51,0.005203887844085694,38.269999999999996,0.011211232471466064,0.002
13,66.12,0.0051436646461486815,35.13,0.012093184161186219,0.002
14,66.13,0.0051135736227035525,33.23,0.01267094750404358,0.002
15,66.06,0.005159725320339203,41.510000000000005,0.010566624021530151,0.002
16,65.92,0.005169316947460175,50.32,0.008409482967853547,0.002
17,65.9,0.005177153277397156,52.89,0.007861550891399383,0.002
18,66.23,0.005166073930263519,52.59,0.008066190421581269,0.002
19,66.61,0.005131015038490295,50.27,0.008602264046669006,0.002
20,66.36999999999999,0.005093964552879334,50.94,0.00847187373638153,0.002
21,66.41,0.005106281304359436,53.190000000000005,0.008014187502861023,0.002
22,66.2,0.005145908057689667,61.96,0.0061919181227684025,0.002
23,66.29,0.005109411966800689,59.419999999999995,0.006763063216209411,0.002
24,66.47,0.005094468569755554,60.51,0.006521083879470826,0.002
25,66.59,0.005086505329608917,59.650000000000006,0.00666108033657074,0.002
26,66.56,0.0050752810001373294,60.480000000000004,0.006548499321937561,0.002
27,66.67999999999999,0.005079745292663574,58.78,0.0069119139790534976,0.002
28,66.72,0.005059230327606201,60.629999999999995,0.006506785821914673,0.002
29,66.06,0.005156596767902374,74.95,0.003877396297454834,0.002
30,66.44,0.005108741509914398,67.25,0.005252585315704346,0.002
31,66.43,0.005111498606204986,68.75,0.004956012237071991,0.002
32,66.24,0.005116489040851593,73.83,0.004032449316978454,0.002
33,66.42,0.005125358355045319,71.83,0.004488741999864578,0.002
34,66.53999999999999,0.005134818160533905,71.71,0.004479195368289947,0.002
35,65.95,0.005160172653198242,77.61,0.003497995126247406,0.002
36,66.38,0.005107036364078521,72.61,0.004306610369682312,0.002
