,main,main_loss,backdoor,backdoor_loss,lr
1,67.02,0.004977658528089523,1.0,0.04474806833267212,0.002
2,67.33,0.004980837267637253,0.8500000000000001,0.04776155576705932,0.002
3,67.36999999999999,0.004955055409669876,0.8699999999999999,0.047846298599243164,0.002
4,67.47,0.0049646966099739075,0.91,0.04731466331481934,0.002
5,67.38,0.0049331002175807956,0.97,0.046405907917022704,0.002
6,67.47,0.004910760790109634,0.96,0.04718452835083008,0.002
7,67.46,0.004924035954475403,0.96,0.047077118110656735,0.002
8,67.24,0.00495615753531456,0.96,0.04718063974380493,0.002
9,67.45,0.00490974553823471,1.04,0.04724355220794678,0.002
10,67.36,0.004898707413673401,1.17,0.04632591314315796,0.002
11,67.30000000000001,0.004970773589611053,1.0,0.04785335702896118,0.002
12,67.51,0.004921120315790176,1.15,0.046107836151123044,0.002
13,67.2,0.004935843539237976,1.04,0.04730464887619019,0.002
14,67.35,0.004923791205883026,1.24,0.04651317434310913,0.002
15,67.41,0.004934937596321106,0.97,0.0478225962638855,0.002
16,67.5,0.004895543694496155,1.05,0.04650577192306519,0.002
17,67.41,0.0049709280133247375,1.08,0.04653478775024414,0.002
18,67.56,0.004909201896190644,1.13,0.046640077877044675,0.002
19,67.60000000000001,0.004941164374351502,1.11,0.04703561353683472,0.002
20,67.81,0.0049127678871154785,0.9400000000000001,0.047197729110717776,0.002
21,67.62,0.004910681664943695,1.1400000000000001,0.04698681411743164,0.002
22,67.67999999999999,0.0049329188466072085,0.9400000000000001,0.047432297134399413,0.002
23,67.91,0.004902547758817673,1.13,0.046256609058380124,0.002
24,67.82000000000001,0.0049031550049781795,0.91,0.047130639266967776,0.002
25,67.84,0.004927308732271194,0.86,0.04805418996810913,0.002
26,67.36,0.004964637821912765,0.91,0.047563145065307615,0.002
27,67.5,0.0049515806436538695,0.9199999999999999,0.04772177639007568,0.002
28,67.60000000000001,0.004915673398971558,1.0,0.04699886751174927,0.002
29,67.12,0.005056317949295044,0.84,0.048942848777771,0.002
30,67.34,0.0049498167097568515,1.02,0.046415700435638425,0.002
31,67.57,0.004907923483848572,0.9900000000000001,0.04692294979095459,0.002
32,67.63,0.004910007297992706,0.89,0.04763700838088989,0.002
33,67.38,0.004941681581735611,0.96,0.04698729829788208,0.002
34,67.47,0.0049729848563671115,0.73,0.04863679227828979,0.002
35,67.77,0.004922682869434356,1.09,0.04643610687255859,0.002
36,67.73,0.004895965468883514,1.04,0.046950478744506835,0.002
37,67.72,0.0048982271432876584,1.05,0.0472244743347168,0.002
38,67.61,0.004944448918104171,0.83,0.04849861125946045,0.002
39,67.64,0.004910975080728531,0.88,0.047408422565460205,0.002
40,67.44,0.004903573113679886,1.13,0.04657096138000488,0.002
41,67.71000000000001,0.004917963391542435,1.0,0.047194244289398196,0.002
42,67.62,0.004926003444194794,0.8099999999999999,0.04837948513031006,0.002
43,67.32000000000001,0.004941545873880387,0.9199999999999999,0.047651220226287844,0.002
44,67.56,0.0048999741673469545,0.97,0.04721529369354248,0.002
45,67.49000000000001,0.004893862509727478,1.0699999999999998,0.046257225513458254,0.002
46,67.7,0.004913604974746704,0.91,0.04721465549468994,0.002
47,67.83,0.0049019720375537874,1.17,0.046666132259368893,0.002
48,67.55,0.00491615035533905,0.8999999999999999,0.047484611415863034,0.002
49,67.4,0.0049293404877185825,0.9299999999999999,0.047661209583282474,0.002
50,67.46,0.004916730976104736,1.06,0.04566357421875,0.002
51,67.54,0.004969474005699158,0.8500000000000001,0.048379295921325685,0.002
52,67.57,0.004913624632358551,1.02,0.04596701421737671,0.002
53,67.52,0.004925754505395889,0.9900000000000001,0.04705348291397095,0.002
54,67.52,0.0049423993349075315,0.8999999999999999,0.047778333282470706,0.002
55,67.71000000000001,0.004922017621994019,1.1400000000000001,0.04678566417694092,0.002
56,67.30000000000001,0.004947185051441192,0.97,0.04779700984954834,0.002
57,67.31,0.00490262593626976,1.05,0.047420895957946775,0.002
58,67.61,0.004907059222459793,1.05,0.046580479907989504,0.002
59,67.46,0.004917362415790558,0.91,0.04751230363845825,0.002
60,67.71000000000001,0.004905949056148529,0.9900000000000001,0.04641654014587402,0.002
61,67.84,0.004902190947532654,0.9299999999999999,0.04730548934936524,0.002
62,67.43,0.004922246444225311,0.9400000000000001,0.046859360218048096,0.002
63,67.39,0.00493209530711174,0.8200000000000001,0.047481026458740236,0.002
64,67.34,0.004913395321369171,0.8699999999999999,0.04732948570251465,0.002
65,67.36999999999999,0.004955236023664475,0.88,0.04729189834594726,0.002
66,67.52,0.004870955163240433,1.21,0.0462285135269165,0.002
67,67.41,0.004921008640527726,0.91,0.0474295820236206,0.002
68,67.72,0.004896577250957489,0.8699999999999999,0.0475424807548523,0.002
69,67.46,0.004913454991579056,0.96,0.04703374109268189,0.002
70,67.41,0.004912217158079147,0.97,0.04647848415374756,0.002
71,67.57,0.004947681975364685,0.76,0.04784687261581421,0.002
72,67.77,0.004900205463171005,0.9900000000000001,0.04635296459197998,0.002
73,67.63,0.004919173580408096,0.8,0.047534268760681155,0.002
74,67.55,0.004898766183853149,0.98,0.04667447004318237,0.002
75,67.45,0.0049248091161251065,0.6799999999999999,0.047765424251556395,0.002
76,67.58,0.004898901849985123,1.06,0.046619971942901614,0.002
77,67.56,0.00493149778842926,0.91,0.047251289558410646,0.002
78,67.39,0.004959195375442505,0.8699999999999999,0.048324574756622315,0.002
79,67.69,0.004914925712347031,0.95,0.04694165658950806,0.002
80,67.56,0.004904011958837509,1.13,0.046088783168792724,0.002
81,67.58,0.004916754752397537,0.88,0.04795989418029785,0.002
82,67.43,0.004945290946960449,0.8099999999999999,0.048620206928253175,0.002
83,14.030000000000001,0.02079721755981445,97.2,0.0004050485920161009,0.002
84,60.8,0.00618379465341568,20.24,0.01563109929561615,0.002
85,64.46,0.005417226266860962,18.11,0.016385274052619934,0.002
86,57.93000000000001,0.006618986284732818,59.38,0.005889666640758515,0.002
87,65.02,0.005352269279956818,26.14,0.013662102198600768,0.002
88,66.01,0.005190768015384674,19.66,0.015772164225578308,0.002
89,66.27,0.005115919137001037,16.56,0.01711988730430603,0.002
90,66.43,0.005089379525184632,11.4,0.01959564919471741,0.002
91,61.339999999999996,0.00586267569065094,61.91,0.005522101414203644,0.002
92,65.62,0.005215783858299255,34.160000000000004,0.011705329370498656,0.002
93,66.07,0.005139177340269089,31.91,0.012361674189567566,0.002
94,66.32000000000001,0.0051353261470794675,26.16,0.014269755458831787,0.002
95,66.72,0.005048826551437378,22.48,0.015496758818626404,0.002
96,66.93,0.005028603351116181,18.65,0.01694725124835968,0.002
97,66.84,0.005020839035511017,18.83,0.016964205050468445,0.002
98,66.97,0.005011021745204926,17.23,0.017587896108627318,0.002
99,67.21000000000001,0.005002379083633423,17.26,0.01764734878540039,0.002
100,67.08,0.004986826717853546,17.16,0.017619605922698976,0.002
101,67.11,0.004965480542182922,15.98,0.018211669731140138,0.002
102,67.16,0.004992655611038208,15.909999999999998,0.01851707124710083,0.002
103,67.15,0.004976426911354065,13.73,0.01938277726173401,0.002
104,67.25999999999999,0.004961495435237885,14.180000000000001,0.01918397274017334,0.002
105,67.38,0.004945077133178711,12.540000000000001,0.01992433385848999,0.002
106,67.31,0.004953993058204651,12.53,0.019937185192108155,0.002
107,67.36999999999999,0.004943648374080658,11.48,0.020574594211578368,0.002
108,67.30000000000001,0.0049730949401855466,10.15,0.021735650062561035,0.002
109,67.46,0.004925986957550049,9.879999999999999,0.021618545961380006,0.002
