epoch,cosine_similarity,l2_distance,backdoor,main
101,0.9999998807907104,384.6037292480469,99.83,67.56
102,1.0,854.177978515625,99.85000000000001,67.51
103,0.9999998807907104,1194.060302734375,99.86,67.58
104,1.0,1659.1624755859375,99.85000000000001,67.54
105,1.0,2007.989013671875,99.83999999999999,67.64
106,1.0,2446.25830078125,99.81,67.63
107,1.0,2862.1669921875,99.8,67.54
108,1.0,3188.633056640625,99.8,67.69
109,1.0,3506.154541015625,99.75,67.67999999999999
110,1.0,3904.1748046875,99.77000000000001,67.75
111,0.9999999403953552,4396.10986328125,99.7,67.78999999999999
112,0.9999999403953552,4838.85107421875,99.61,67.71000000000001
113,0.9999999403953552,5250.28759765625,99.55000000000001,67.78
114,0.9999999403953552,5581.2255859375,99.53999999999999,67.75
115,1.0,6006.07861328125,99.55000000000001,67.69
116,1.0,6421.9873046875,99.39,67.73
117,1.0000001192092896,6824.4794921875,99.41,67.73
118,1.0,7146.47314453125,99.4,67.77
119,1.0,7575.79833984375,99.33,67.69
120,1.0,7915.6806640625,99.26,67.78
121,1.0,8362.89453125,99.22,67.81
122,1.0,8792.2197265625,99.21,67.80000000000001
123,1.0,9127.62890625,99.18,67.73
124,1.0,9570.37109375,99.06,67.69
125,1.0,9995.2236328125,99.02,67.82000000000001
126,1.0,10411.1328125,98.89,67.84
127,1.0,10822.5693359375,98.94,67.71000000000001
128,1.0,11157.9794921875,98.86,67.71000000000001
129,1.0,11596.2490234375,98.82,67.67999999999999
130,1.0,12003.212890625,98.77,67.75999999999999
131,1.0,12396.7607421875,98.69,67.54
132,1.0,12790.30859375,98.66,67.71000000000001
133,1.0,13103.3583984375,98.52,67.67
134,1.0,13465.6015625,98.36,67.71000000000001
135,1.0,13921.759765625,98.29,67.49000000000001
136,1.0,14270.5859375,98.31,67.73
137,1.0,14708.85546875,98.3,67.71000000000001
138,1.0,15129.236328125,98.31,67.73
139,0.9999999403953552,15460.1748046875,98.16,67.57
140,0.9999999403953552,15813.47265625,97.97,67.63
141,0.9999999403953552,16274.103515625,97.97,67.77
142,0.9999999403953552,16703.427734375,97.75,67.72
143,0.9999999403953552,17110.392578125,97.56,67.67
144,0.9999999403953552,17512.884765625,97.63,67.84
145,0.9999999403953552,17915.376953125,97.55,67.85
146,0.9999999403953552,18313.396484375,97.65,67.93
147,0.9999998807907104,18630.91796875,97.55,67.86999999999999
148,0.9999998807907104,18970.80078125,97.45,67.86999999999999
149,0.9999998807907104,19426.958984375,97.33000000000001,67.89
150,0.9999998807907104,19860.755859375,97.43,67.75
151,0.9999999403953552,20205.109375,97.45,67.67999999999999
152,0.9999999403953552,20647.8515625,97.27,67.73
153,0.9999998807907104,21072.705078125,97.1,67.80000000000001
154,0.9999998807907104,21403.642578125,97.09,67.83
155,0.9999998807907104,21841.912109375,97.13000000000001,67.7
156,0.9999998807907104,22253.34765625,96.94,67.64
157,0.9999998807907104,22642.423828125,96.99,67.5
158,0.9999998807907104,23031.5,96.86,67.62
159,0.9999998807907104,23353.494140625,96.88,67.56
160,0.9999998807907104,23711.263671875,96.69,67.58
161,0.9999998807907104,24158.478515625,96.49,67.78
162,0.9999998807907104,24583.330078125,96.41,67.83
163,0.9999998807907104,24865.076171875,96.43,67.85
164,0.9999998807907104,25334.650390625,96.26,67.75999999999999
165,0.9999997615814209,25772.91796875,96.07,67.7
166,0.9999998807907104,26188.828125,95.77,67.67999999999999
167,0.9999998807907104,26519.765625,95.71,67.49000000000001
168,0.9999998807907104,26944.619140625,95.65,67.67
169,0.9999998807907104,27360.52734375,95.54,67.67999999999999
170,1.0,27686.994140625,95.47,67.67999999999999
171,0.9999998807907104,28035.8203125,95.34,67.56
172,0.9999999403953552,28407.0078125,95.50999999999999,67.62
173,0.9999998807907104,28863.166015625,95.34,67.69
174,0.9999998807907104,29283.546875,95.28999999999999,67.72
175,0.9999998807907104,29592.123046875,95.19999999999999,67.81
176,0.9999998807907104,30052.75390625,95.19,67.81
177,0.9999998807907104,30401.580078125,95.41,67.7
178,0.9999998807907104,30853.265625,95.16,67.75999999999999
179,0.9999998807907104,31273.646484375,95.3,67.82000000000001
180,0.9999998807907104,31685.083984375,95.27,67.7
181,0.9999998807907104,32087.57421875,95.21,67.69
182,0.9999998807907104,32481.123046875,94.87,67.91
183,0.9999998807907104,32789.703125,94.97,67.81
184,0.9999998807907104,33223.5,95.0,67.82000000000001
185,0.9999997615814209,33643.87890625,94.91000000000001,67.83
186,0.9999998807907104,34046.37109375,94.53,67.82000000000001
187,0.9999998807907104,34435.44921875,94.58,67.69
188,0.9999997615814209,34828.9921875,94.55,67.62
189,0.9999998807907104,35218.0703125,94.15,67.45
190,0.9999997615814209,35602.67578125,94.11,67.7
191,0.9999997615814209,35987.27734375,93.96,67.56
192,0.9999997615814209,36313.7421875,93.89999999999999,67.54
193,0.9999997615814209,36734.125,93.81,67.75999999999999
194,0.9999997615814209,37136.6171875,93.67,67.57
195,0.9999997615814209,37530.1640625,93.54,67.65
196,0.9999997615814209,37914.765625,93.04,67.67
197,0.9999997615814209,38303.84375,93.28,67.64
198,0.9999997615814209,38612.421875,92.92,67.7
199,0.9999997615814209,38831.55859375,92.93,67.7
200,0.9999997615814209,39345.8515625,92.78,67.77
201,0.9999998807907104,39793.06640625,92.89,67.71000000000001
202,0.9999998807907104,40204.5,92.85,67.67999999999999
203,0.9999997615814209,40620.41015625,92.71000000000001,67.80000000000001
204,0.9999998807907104,41031.84765625,92.69,67.74
205,0.9999997615814209,41367.2578125,92.64,67.77
206,0.9999997019767761,41680.30859375,92.7,67.92
207,0.9999997615814209,42163.296875,92.71000000000001,67.91
208,0.9999997615814209,42592.62109375,92.55,67.78999999999999
209,0.9999997615814209,43004.05859375,92.46,67.75999999999999
210,0.9999998807907104,43402.078125,92.33,67.7
211,0.9999997615814209,43710.65625,92.39,67.78
212,0.9999997615814209,44131.03515625,91.67,67.73
213,0.9999997615814209,44461.97265625,91.64,67.7
214,0.9999998807907104,44819.74609375,90.97,67.78
215,0.9999998807907104,45280.375,90.7,67.96
216,0.9999998807907104,45633.67578125,90.78,67.77
217,0.9999998807907104,46076.41796875,90.82000000000001,67.65
218,0.9999997019767761,46487.8515625,90.86999999999999,67.73
219,0.9999998807907104,46899.2890625,90.8,67.77
220,0.9999997019767761,47297.30859375,90.75999999999999,67.91
221,0.9999998807907104,47690.859375,90.73,67.85
222,0.9999997019767761,48088.87890625,90.53999999999999,67.89
223,0.9999997615814209,48397.45703125,90.56,67.97999999999999
224,0.9999997019767761,48835.7265625,89.83,68.02
225,0.9999998807907104,49126.4140625,89.8,67.97999999999999
226,0.9999997019767761,49595.98828125,89.66,67.83
227,0.9999997019767761,50034.2578125,89.63,67.88
228,0.9999997019767761,50441.22265625,89.96,67.78
229,0.9999997019767761,50834.76953125,90.03999999999999,67.83
230,0.9999997019767761,51152.2890625,90.12,67.83
231,0.9999997019767761,51581.6171875,90.21000000000001,67.92
232,0.9999997019767761,51988.58203125,89.75,67.86999999999999
233,0.9999997019767761,52377.65625,89.41,67.78999999999999
234,0.9999997019767761,52762.26171875,89.66,67.80000000000001
235,0.9999997019767761,53044.0078125,89.48,67.7
236,0.9999998807907104,53500.1640625,89.46,67.78
237,0.9999997019767761,53835.5703125,89.62,67.84
238,0.9999997019767761,54202.2890625,89.79,67.81
239,0.9999997019767761,54653.97265625,89.53999999999999,67.78
240,0.9999997019767761,55069.8828125,89.25999999999999,67.75
241,0.9999997019767761,55463.42578125,88.49000000000001,67.78999999999999
242,0.9999998211860657,55772.0078125,88.37,67.66
243,0.9999997019767761,56129.77734375,88.02,67.62
244,0.9999997019767761,56500.96484375,88.27000000000001,67.89
245,0.9999997019767761,56961.59375,87.86,67.72
246,0.9999997019767761,57381.97265625,88.28,67.78999999999999
247,0.9999997019767761,57703.96875,87.64999999999999,67.74
248,0.9999997019767761,57994.66015625,87.03,67.7
249,0.9999997019767761,58491.06640625,86.79,67.83
250,0.9999997615814209,58848.8359375,87.13,67.78999999999999
251,0.9999997615814209,59300.5234375,87.17,67.86999999999999
252,0.9999997019767761,59716.4296875,86.8,67.82000000000001
253,0.9999996423721313,60123.3984375,87.08,67.78999999999999
254,0.9999997615814209,60454.33203125,86.77,67.86
255,0.9999997019767761,60816.57421875,86.75,67.81
256,0.9999997019767761,61263.79296875,86.75,67.86
257,0.9999997019767761,61688.64453125,86.99,67.85
258,0.9999997019767761,62100.078125,86.52,67.84
259,0.9999997019767761,62498.1015625,86.4,67.86
260,0.9999997019767761,62824.56640625,86.64,67.78999999999999
261,0.9999997019767761,63249.41796875,86.09,67.81
262,0.9999997019767761,63656.3828125,86.0,67.85
263,0.9999997019767761,64054.40625,84.63000000000001,67.67
264,0.9999997019767761,64456.8984375,85.87,67.80000000000001
265,0.9999997019767761,64850.4453125,85.84,67.81
266,0.9999996423721313,65226.1015625,86.09,67.94
267,0.9999996423721313,65610.7109375,86.11999999999999,67.85
268,0.9999996423721313,65990.8359375,86.31,67.80000000000001
269,0.9999996423721313,66370.96875,85.71,67.89
270,0.9999997019767761,66751.1015625,85.65,67.92
271,0.9999996423721313,67135.703125,85.52,67.84
272,0.9999996423721313,67448.75,85.89,67.75999999999999
273,0.9999997019767761,67873.609375,85.96000000000001,67.69
274,0.9999997019767761,68213.4921875,85.39,67.75999999999999
275,0.9999996423721313,68566.7890625,85.87,67.75999999999999
276,0.9999996423721313,69005.0546875,85.06,67.77
277,0.9999997019767761,69420.96875,85.37,67.65
278,0.9999996423721313,69823.4609375,84.88,67.84
279,0.9999997019767761,70221.4765625,84.44,67.88
280,0.9999997019767761,70619.5,84.16,67.84
281,0.9999997019767761,71008.578125,83.98,67.93
282,0.9999996423721313,71388.7109375,84.33,67.77
283,0.9999996423721313,71768.8359375,83.94,67.89
284,0.9999996423721313,72162.3828125,83.89999999999999,67.72
285,0.9999996423721313,72564.875,83.32000000000001,67.97
286,0.9999996423721313,72953.953125,83.72,67.91
287,0.9999996423721313,73343.03125,83.66,67.85
288,0.9999996423721313,73660.5546875,83.57,67.80000000000001
289,0.9999996423721313,74004.90625,83.1,67.95
290,0.9999996423721313,74358.203125,83.73,67.84
291,0.9999996423721313,74832.25,83.17999999999999,67.81
292,0.9999996423721313,75190.0234375,83.17,67.78999999999999
293,0.9999996423721313,75565.6796875,83.38,67.96
294,0.9999996423721313,76044.1953125,83.28999999999999,67.77
295,0.9999996423721313,76482.46875,83.42,67.74
296,0.9999996423721313,76898.3828125,83.91999999999999,67.56
297,0.9999996423721313,77296.3984375,83.45,67.75
298,0.9999996423721313,77681.0,83.17999999999999,67.78999999999999
299,0.9999996423721313,78070.078125,81.98,67.82000000000001
300,0.9999996423721313,78472.5703125,82.49,67.74
301,0.9999996423721313,78870.5859375,82.12,67.7
302,0.9999996423721313,79192.578125,82.28999999999999,67.85
303,0.9999995231628418,79621.90625,82.07,67.75999999999999
304,0.9999995231628418,79952.84375,82.43,67.86999999999999
305,0.9999996423721313,80400.0625,81.75,67.89
306,0.9999996423721313,80739.9453125,81.55,67.89
307,0.9999995231628418,81106.65625,82.0,67.75999999999999
308,0.9999995231628418,81558.34375,81.83,67.78
309,0.9999995231628418,81898.2265625,82.23,67.69
310,0.9999996423721313,82260.46875,82.39,67.81
311,0.9999996423721313,82640.6015625,82.1,67.74
312,0.9999996423721313,83096.7578125,80.97999999999999,67.92
313,0.9999996423721313,83512.6640625,80.56,67.92
314,0.9999996423721313,83915.1640625,80.28999999999999,67.85
315,0.9999996423721313,84232.6796875,79.65,67.97
316,0.9999996423721313,84657.53125,80.16,68.03
317,0.9999996423721313,85073.4453125,79.07,67.83
318,0.9999996423721313,85471.4609375,78.94,67.86999999999999
319,0.9999995231628418,85865.0078125,80.27,67.73
320,0.9999995231628418,86061.78125,80.24,67.67999999999999
321,0.9999995231628418,86553.71875,79.84,67.78
322,0.9999995231628418,87000.9296875,79.25999999999999,67.80000000000001
323,0.9999996423721313,87416.84375,79.49000000000001,67.75999999999999
324,0.9999996423721313,87814.859375,79.92,67.56
325,0.9999995231628418,88203.9375,79.24,67.67999999999999
326,0.9999995231628418,88597.484375,79.62,67.74
327,0.9999995231628418,88991.03125,79.28,67.58999999999999
328,0.9999995231628418,89384.578125,79.67,67.7
329,0.9999995231628418,89778.125,79.72,67.65
330,0.9999996423721313,90180.625,79.78,67.69
331,0.9999995231628418,90574.171875,79.75,67.62
332,0.9999995231628418,90954.296875,78.83,67.69
333,0.9999995231628418,91267.3515625,78.97,67.77
334,0.9999996423721313,91687.7265625,78.34,67.78
335,0.9999996423721313,92000.78125,77.98,67.73
336,0.9999995231628418,92340.6640625,78.47,67.78999999999999
337,0.9999995231628418,92810.2421875,77.81,67.92
338,0.9999995231628418,93159.0625,77.8,67.80000000000001
339,0.9999995231628418,93592.859375,78.62,67.84
340,0.9999995231628418,93919.328125,77.12,67.63
341,0.9999996423721313,94286.046875,76.34,67.67
342,0.9999996423721313,94742.1953125,76.74,67.75999999999999
343,0.9999995231628418,95068.6640625,76.69,67.82000000000001
344,0.9999996423721313,95524.8203125,76.41,67.78
345,0.9999995231628418,95954.1484375,75.87,67.78
346,0.9999995231628418,96365.578125,76.1,67.75999999999999
347,0.9999996423721313,96768.078125,76.28,67.65
348,0.9999995231628418,97166.09375,75.48,67.61
349,0.9999996423721313,97492.5625,75.18,67.66
350,0.9999995231628418,97912.9453125,76.05,67.85
351,0.9999996423721313,98310.96875,75.4,67.78999999999999
352,0.9999995231628418,98632.9609375,75.5,67.83
353,0.9999996423721313,98990.734375,75.11,67.89
354,0.9999995231628418,99361.9140625,74.21,67.83
355,0.9999995231628418,99809.1328125,74.92999999999999,67.66
356,0.9999995231628418,100220.5703125,74.18,67.78999999999999
357,0.9999995231628418,100538.0859375,73.97,67.86
358,0.9999995231628418,100962.9375,74.11,67.85
359,0.9999995827674866,101369.90625,74.28,67.61
360,0.9999995231628418,101772.3984375,75.29,67.69
361,0.9999995231628418,102165.9453125,74.87,67.72
362,0.9999995231628418,102559.4921875,74.37,67.82000000000001
363,0.9999995827674866,102953.0390625,74.53,67.85
364,0.9999995231628418,103342.1171875,75.22999999999999,67.73
365,0.9999997615814209,103731.1953125,75.09,67.91
366,0.9999997615814209,104039.7734375,75.44,67.71000000000001
367,0.9999995231628418,104478.0390625,76.03,67.81
368,0.9999995231628418,104885.0,75.71,67.73
369,0.9999995231628418,105283.0234375,76.03,67.77
370,0.9999995231628418,105591.59375,76.24,67.84
371,0.9999995827674866,106034.34375,75.61,67.84
372,0.9999997019767761,106454.7265625,75.2,67.86999999999999
373,0.9999995231628418,106852.7421875,75.61,67.96
374,0.9999995231628418,107170.265625,75.33,67.91
375,0.999999463558197,107478.8359375,74.85000000000001,67.91
376,0.9999995231628418,107943.9453125,75.18,67.81
377,0.9999995827674866,108382.2109375,75.17,67.93
378,0.9999995231628418,108802.59375,74.44,67.86999999999999
379,0.9999995231628418,109129.0625,74.0,67.84
380,0.9999995231628418,109571.8046875,74.77000000000001,67.82000000000001
381,0.9999995231628418,109992.1796875,75.49,67.94
382,0.9999995231628418,110390.203125,74.36,67.83
383,0.9999995231628418,110779.2734375,73.1,67.77
384,0.9999995231628418,111168.359375,72.57000000000001,67.75
385,0.9999995231628418,111557.4375,72.82,67.86
386,0.9999995231628418,111857.0625,73.42999999999999,67.85
387,0.9999997019767761,112277.4453125,73.41,67.71000000000001
388,0.9999995231628418,112679.9375,72.63,67.74
389,0.9999995231628418,113006.40625,72.95,67.78999999999999
390,0.9999995231628418,113426.7890625,72.0,67.86
391,0.9999995231628418,113824.796875,72.26,67.80000000000001
392,0.9999995231628418,114227.296875,72.22,67.75999999999999
393,0.9999995231628418,114625.3125,72.39,67.74
394,0.9999995231628418,115014.3984375,71.78999999999999,67.72
395,0.9999995231628418,115403.4765625,71.98,67.65
396,0.9999995231628418,115712.046875,71.37,67.71000000000001
397,0.9999995231628418,116136.8984375,71.88,67.60000000000001
398,0.9999996423721313,116548.3359375,72.54,67.71000000000001
399,0.9999995231628418,116937.4140625,71.94,67.82000000000001
400,0.9999996423721313,117330.9609375,69.41000000000001,67.86999999999999
401,0.9999996423721313,117724.5078125,68.96,67.78999999999999
402,0.9999995231628418,118042.03125,68.84,67.77
403,0.9999995231628418,118377.4453125,69.01,67.88
404,0.9999995231628418,118811.234375,70.46,67.7
405,0.9999995231628418,119142.171875,70.06,67.78
406,0.9999996423721313,119580.4453125,70.11,67.78999999999999
407,0.9999995231628418,120000.828125,70.17,67.86
408,0.9999995231628418,120412.265625,69.52000000000001,67.93
409,0.9999995231628418,120814.75,68.67999999999999,68.03
410,0.9999995231628418,121199.359375,69.75,67.86
411,0.9999995231628418,121597.3828125,69.32000000000001,67.96
412,0.9999996423721313,121995.3984375,69.54,67.88
413,0.999999463558197,122384.4765625,69.61,67.93
414,0.9999995231628418,122778.015625,69.31,67.9
415,0.9999995231628418,123167.1015625,69.64,68.02
416,0.9999996423721313,123480.140625,69.69,68.01
417,0.9999995231628418,123909.46875,70.72,67.86999999999999
418,0.999999463558197,124244.8828125,70.14,67.81
419,0.9999995231628418,124669.734375,68.67999999999999,67.71000000000001
420,0.9999995231628418,125085.6484375,67.71000000000001,67.94
421,0.9999995231628418,125488.1328125,67.86,67.78999999999999
422,0.9999994039535522,125890.6328125,67.56,67.85
423,0.9999994039535522,126288.6484375,67.55,67.86999999999999
424,0.9999994039535522,126677.71875,68.38,67.75
425,0.9999994039535522,127071.2734375,68.55,67.80000000000001
426,0.9999995231628418,127473.765625,68.78999999999999,67.82000000000001
427,0.9999995231628418,127867.3125,69.01,67.82000000000001
428,0.9999995231628418,128260.859375,68.10000000000001,67.81
429,0.9999994039535522,128663.3515625,67.95,67.77
430,0.9999994039535522,129056.8984375,68.66,67.85
431,0.9999995231628418,129437.03125,67.60000000000001,67.88
432,0.9999994039535522,129817.15625,67.11,67.78
433,0.9999994039535522,130130.21875,65.57,67.77
434,0.9999994039535522,130559.5390625,65.46,67.74
435,0.9999995231628418,130886.0,65.7,67.86
436,0.9999994039535522,131324.265625,66.36999999999999,67.84
437,0.9999994039535522,131740.171875,66.71000000000001,67.77
438,0.9999995231628418,132138.203125,66.25999999999999,67.78999999999999
439,0.9999994039535522,132540.6875,66.33,67.85
440,0.9999995231628418,132938.71875,65.94,67.61
441,0.9999995231628418,133332.265625,65.22,67.75
442,0.9999995231628418,133725.8125,66.8,67.81
443,0.9999995231628418,134105.9375,65.64999999999999,67.85
444,0.9999995231628418,134495.015625,66.08000000000001,67.9
445,0.9999996423721313,134893.03125,65.21000000000001,67.78
446,0.9999995231628418,135291.046875,66.34,67.83
447,0.9999995231628418,135684.609375,67.14,67.78
448,0.9999995231628418,136078.15625,65.99000000000001,67.85
449,0.9999994039535522,136480.640625,66.55,67.81
450,0.9999996423721313,136793.6875,65.71000000000001,67.72
451,0.9999995231628418,137240.90625,64.2,67.92
452,0.9999994039535522,137674.703125,64.89,67.77
453,0.9999994039535522,138090.609375,64.51,67.75999999999999
454,0.9999994039535522,138484.15625,63.77,67.73
455,0.9999995231628418,138873.234375,64.47,67.84
456,0.9999994039535522,139266.78125,63.18,67.89
457,0.9999994039535522,139660.328125,62.83,67.77
458,0.9999995231628418,140062.828125,64.16,67.89
