,main,main_loss,backdoor,backdoor_loss,lr
1,66.92,0.004989239513874054,14.7,0.018791748809814452,0.002
2,66.62,0.00495278924703598,58.730000000000004,0.006359903860092163,0.002
3,66.96,0.00495169004201889,78.0,0.0031399147152900695,0.002
4,66.99000000000001,0.00494770929813385,82.1,0.00253129081428051,0.002
5,67.23,0.004949740719795227,89.66,0.0014535599872469902,0.002
6,67.27,0.00493962100148201,90.11,0.0013567116498947145,0.002
7,67.14,0.004939542472362518,90.48,0.0012968852967023849,0.002
8,67.34,0.004931208050251007,96.09,0.0005551381725817919,0.002
9,67.44,0.004930831760168075,96.88,0.0004651276223361492,0.002
10,67.10000000000001,0.004964086693525314,95.44,0.0006311128675937652,0.002
11,67.22,0.004962255638837815,97.72999999999999,0.0003528366480022669,0.002
12,67.12,0.004933273494243622,97.82,0.0003389468513429165,0.002
13,67.21000000000001,0.004922059696912766,98.66,0.00021406866144388915,0.002
14,67.17999999999999,0.004951094979047776,98.67,0.0002121990967541933,0.002
15,66.86999999999999,0.004975155365467072,97.87,0.00032725514732301233,0.002
16,67.09,0.0049211245357990265,98.72999999999999,0.0002012150241062045,0.002
17,67.24,0.004939788633584976,98.83,0.00019097522906959057,0.002
18,67.25999999999999,0.004949817490577698,99.57000000000001,0.0001200327455997467,0.002
19,67.23,0.004973314487934113,99.29,0.00014734823293983937,0.002
20,67.25,0.004955703085660935,99.41,0.00013419549688696862,0.002
21,67.52,0.004949469935894012,99.15,0.00015717168245464564,0.002
22,67.52,0.004947589856386185,99.18,0.0001559977613389492,0.002
23,67.28,0.004919983232021332,99.58,0.00011701346766203641,0.002
24,67.60000000000001,0.0049217520117759705,99.64,0.00010986734461039305,0.002
25,67.36999999999999,0.004920912724733353,99.64,0.00011156213823705912,0.002
26,67.54,0.004914337569475174,99.6,0.00011811742447316646,0.002
27,67.35,0.004950763618946075,99.38,0.0001340287622064352,0.002
28,67.25999999999999,0.004926087313890457,99.49,0.00012927862145006657,0.002
29,67.17,0.0049356009542942045,99.46000000000001,0.0001385222313925624,0.002
30,67.52,0.0049319675981998445,99.79,9.188936222344637e-05,0.002
31,67.44,0.0049397384464740755,99.77000000000001,9.415673669427633e-05,0.002
32,67.25999999999999,0.004926345813274384,99.66000000000001,0.0001095869904384017,0.002
33,67.31,0.004955181306600571,99.74,9.867201279848815e-05,0.002
34,67.5,0.0049669747471809385,99.8,9.394102580845356e-05,0.002
35,67.17999999999999,0.004984554034471512,99.72999999999999,9.809259790927172e-05,0.002
36,67.57,0.0049348661601543425,99.85000000000001,8.872345648705959e-05,0.002
