epoch,cosine_similarity,l2_distance,backdoor,main
101,0.9999998807907104,393.5481872558594,100.0,92.22
102,0.9999997615814209,764.7352294921875,100.0,92.25
103,0.9999994039535522,1144.8668212890625,100.0,92.24
104,0.9999989867210388,1583.1361083984375,100.0,92.23
105,0.9999983906745911,1931.9627685546875,100.0,92.34
106,0.9999977350234985,2303.14990234375,100.0,92.33
107,0.9999967813491821,2723.53076171875,100.0,92.27
108,0.9999958872795105,3121.55078125,100.0,92.31
109,0.9999949336051941,3474.849609375,100.0,92.13
110,0.9999937415122986,3854.981201171875,100.0,92.23
111,0.9999926090240479,4248.529296875,100.0,92.2
112,0.9999910593032837,4642.0771484375,100.0,92.29
113,0.9999895095825195,5075.87451171875,100.0,92.29
114,0.9999879598617554,5447.0615234375,100.0,92.30000000000001
115,0.9999862909317017,5813.77685546875,100.0,92.25
116,0.9999843239784241,6229.685546875,100.0,92.33
117,0.9999819397926331,6694.78759765625,100.0,92.2
118,0.999980092048645,7079.39111328125,100.0,91.99000000000001
119,0.9999776482582092,7495.2998046875,100.0,92.08
120,0.9999754428863525,7870.95947265625,100.0,92.23
121,0.9999731183052063,8273.451171875,100.0,92.32000000000001
122,0.9999708533287048,8635.6943359375,100.0,92.19000000000001
123,0.9999681711196899,9042.6591796875,100.0,92.29
124,0.9999651312828064,9485.400390625,100.0,92.02
125,0.999962568283081,9861.0595703125,100.0,92.10000000000001
126,0.9999601244926453,10200.9423828125,100.0,92.24
127,0.9999570846557617,10598.9619140625,100.0,92.04
128,0.9999537467956543,11037.2314453125,100.0,92.15
129,0.9999502897262573,11466.556640625,100.0,92.05
130,0.9999470710754395,11869.048828125,100.0,92.06
131,0.999943733215332,12267.0693359375,100.0,92.04
132,0.9999405741691589,12638.255859375,100.0,92.13
133,0.9999371767044067,13018.388671875,100.0,92.16
134,0.999933660030365,13411.9365234375,100.0,92.24
135,0.9999302625656128,13778.6513671875,100.0,92.15
136,0.9999266266822815,14167.7265625,100.0,92.09
137,0.9999229907989502,14552.330078125,100.0,92.17999999999999
138,0.9999192357063293,14941.40625,100.0,92.24
139,0.999915361404419,15326.0107421875,100.0,92.23
140,0.9999119639396667,15661.419921875,100.0,92.29
141,0.9999078512191772,16054.9677734375,100.0,92.19000000000001
142,0.9999041557312012,16417.2109375,100.0,92.14
143,0.9999005198478699,16757.09375,100.0,92.12
144,0.9998959898948669,17177.474609375,100.0,92.09
145,0.999891996383667,17539.716796875,100.0,92.21000000000001
146,0.9998873472213745,17960.09765625,100.0,92.30000000000001
147,0.9998824596405029,18393.89453125,100.0,92.17999999999999
148,0.9998778700828552,18791.9140625,100.0,92.17
149,0.9998725652694702,19248.072265625,100.0,92.25999999999999
150,0.9998677968978882,19655.037109375,100.0,92.21000000000001
151,0.9998634457588196,20021.751953125,100.0,92.17
152,0.9998592734336853,20357.162109375,100.0,92.24
153,0.999855101108551,20710.4609375,100.0,92.28
154,0.9998500943183899,21117.42578125,100.0,92.2
155,0.9998453259468079,21484.140625,100.0,92.23
156,0.9998403787612915,21877.689453125,100.0,92.33
157,0.9998354315757751,22266.763671875,100.0,92.23
158,0.999830424785614,22655.841796875,100.0,92.15
159,0.9998242855072021,23125.4140625,100.0,92.25
160,0.9998184442520142,23563.685546875,100.0,92.11
161,0.9998128414154053,23975.12109375,100.0,92.23
162,0.9998080730438232,24341.833984375,100.0,92.05
163,0.9998022317886353,24762.216796875,100.0,92.17
164,0.9997972249984741,25133.404296875,100.0,92.2
165,0.999791145324707,25567.201171875,100.0,92.29
166,0.9997852444648743,25983.111328125,100.0,92.13
167,0.9997795224189758,26390.07421875,100.0,92.24
168,0.9997737407684326,26792.56640625,100.0,92.25999999999999
169,0.9997686147689819,27150.337890625,100.0,92.17999999999999
170,0.9997642040252686,27454.443359375,100.0,92.30000000000001
171,0.9997580647468567,27879.296875,100.0,92.21000000000001
172,0.9997513890266418,28330.98046875,100.0,92.27
173,0.9997460842132568,28688.751953125,100.0,92.31
174,0.999739944934845,29100.189453125,100.0,92.41
175,0.9997336268424988,29525.04296875,100.0,92.30000000000001
176,0.9997271299362183,29954.3671875,100.0,92.35
177,0.999721884727478,30294.25,100.0,92.36
178,0.9997162818908691,30660.96484375,100.0,92.21000000000001
179,0.9997099041938782,31072.400390625,100.0,92.31
180,0.999703049659729,31515.142578125,100.0,92.52
181,0.9996970891952515,31895.2734375,100.0,92.4
182,0.9996907114982605,32302.23828125,100.0,92.44
183,0.9996838569641113,32740.5078125,100.0,92.32000000000001
184,0.9996773600578308,33143.0,100.0,92.53
185,0.9996712803840637,33523.1328125,100.0,92.32000000000001
186,0.999664843082428,33930.09765625,100.0,92.30000000000001
187,0.9996591210365295,34278.921875,100.0,92.17999999999999
188,0.9996538162231445,34609.859375,100.0,92.43
189,0.9996479749679565,34963.16015625,100.0,92.16
190,0.9996410608291626,35383.5390625,100.0,92.36
191,0.9996333122253418,35862.05859375,100.0,92.36
192,0.9996263384819031,36282.4375,100.0,92.38
193,0.9996198415756226,36662.5703125,100.0,92.25999999999999
