,main,main_loss,backdoor,backdoor_loss,lr
1,92.14,0.0010805122151970863,55.279999999999994,0.005510091495513916,0.002
2,92.07,0.0010973764002323151,93.17,0.0007522281795740127,0.002
3,92.17999999999999,0.0011043636292219162,98.34,0.00029096575453877447,0.002
4,92.09,0.0011126328751444817,99.4,0.0001655235191807151,0.002
5,92.2,0.0010937637880444526,99.57000000000001,0.00013750742841511966,0.002
6,92.12,0.001103367668390274,99.69,0.00011086334828287364,0.002
7,92.14,0.0010951876431703567,99.77000000000001,0.00010247629471123218,0.002
8,92.12,0.001097230052947998,99.87,8.386344173923134e-05,0.002
9,92.13,0.0010851834759116174,99.94,7.247898150235414e-05,0.002
10,92.14,0.001079906250536442,99.95,6.12787090241909e-05,0.002
11,92.30000000000001,0.0010867172867059707,99.98,5.993853975087404e-05,0.002
12,92.2,0.0010822330132126809,99.99,5.976489130407572e-05,0.002
13,92.23,0.0010853516101837159,99.99,5.4979229625314473e-05,0.002
14,92.07,0.0010841243326663971,99.99,4.975256640464067e-05,0.002
15,92.12,0.0010835680276155472,99.99,4.920750251039863e-05,0.002
16,92.04,0.0010743784293532372,99.99,5.0957621820271015e-05,0.002
17,92.25,0.0010759874418377875,99.99,4.906429275870323e-05,0.002
18,92.2,0.0010827437564730645,99.99,4.820038955658674e-05,0.002
19,92.31,0.0010746969237923623,99.99,4.824149440973997e-05,0.002
20,92.25,0.0010651625335216521,99.99,4.865801930427551e-05,0.002
21,92.30000000000001,0.0010692218646407127,99.99,5.044479416683316e-05,0.002
22,92.29,0.0010781876504421233,99.99,4.7891252860426905e-05,0.002
23,92.38,0.0010670134335756302,99.99,4.760602684691548e-05,0.002
24,92.29,0.0010842202946543694,99.99,5.022932272404432e-05,0.002
25,92.23,0.0010735848844051362,99.99,4.950605947524309e-05,0.002
26,92.21000000000001,0.0010697330459952354,99.99,4.76336432620883e-05,0.002
27,92.27,0.001069414012134075,100.0,4.7855015099048614e-05,0.002
28,92.24,0.0010746990442276,99.99,4.665721310302615e-05,0.002
29,92.33,0.0010653265714645386,99.99,4.5974840875715016e-05,0.002
30,92.25,0.001073727896809578,100.0,4.634032640606165e-05,0.002
31,92.29,0.0010834242701530457,99.99,4.773955764248967e-05,0.002
32,92.25,0.0010778814017772674,99.99,4.686411526054144e-05,0.002
33,92.29,0.0010680285394191742,99.99,4.669699631631374e-05,0.002
34,92.47999999999999,0.0010616511195898056,99.99,4.550958843901753e-05,0.002
35,92.27,0.0010706077232956886,100.0,4.6253407187759875e-05,0.002
36,92.17,0.001068894848227501,99.99,4.4756898935884236e-05,0.002
37,92.2,0.0010858012363314628,100.0,4.5382786449044946e-05,0.002
38,92.02,0.0010751135036349297,100.0,4.7200890444219114e-05,0.002
39,92.07,0.001088254027068615,100.0,4.653085507452488e-05,0.002
40,92.23,0.001077947314083576,99.99,4.5971636194735765e-05,0.002
41,92.17999999999999,0.001091606752574444,100.0,4.707882143557072e-05,0.002
42,92.08,0.0010815869718790055,99.99,4.5181146170943974e-05,0.002
43,92.17999999999999,0.0011053757712244988,99.99,4.405978955328464e-05,0.002
44,92.25999999999999,0.001079302117228508,100.0,4.6384983882308004e-05,0.002
45,92.15,0.0010734797134995461,100.0,4.539520014077425e-05,0.002
46,92.29,0.0010594090968370437,100.0,4.389215772971511e-05,0.002
47,92.22,0.0010652715444564819,100.0,4.3977326061576606e-05,0.002
48,92.13,0.0010726032048463821,100.0,4.3367552012205125e-05,0.002
49,92.21000000000001,0.0010713939994573592,100.0,4.5661615580320356e-05,0.002
50,92.32000000000001,0.0010783995255827905,100.0,4.490842940285802e-05,0.002
51,92.22,0.0010692664235830308,100.0,4.53526278026402e-05,0.002
52,92.2,0.0010663998574018479,100.0,4.438073001801968e-05,0.002
53,92.30000000000001,0.0010640266999602317,100.0,4.57044817507267e-05,0.002
54,92.25999999999999,0.0010911541506648064,100.0,4.672030471265316e-05,0.002
55,92.21000000000001,0.0010701553151011467,100.0,4.530489835888147e-05,0.002
56,92.17999999999999,0.0010803013890981674,100.0,4.4108878448605536e-05,0.002
