,main,main_loss,backdoor,backdoor_loss,lr
1,17.98,0.009879520249366761,0.0,0.007921789813041686,0.002
2,10.0,,0.0,,0.002
3,92.22,0.001214328034222126,9.71,0.037505072593688966,0.002
4,91.92,0.001245027583837509,9.950000000000001,0.03847103633880615,0.002
5,92.25999999999999,0.0012148861095309257,10.9,0.027218595170974733,0.002
6,91.91,0.0012906561300158501,11.62,0.027816312170028685,0.002
7,92.0,0.0012484675481915473,11.540000000000001,0.030537421894073487,0.002
8,91.84,0.0012769442573189735,12.6,0.02686954288482666,0.002
9,92.25,0.0012207761496305465,12.33,0.02896420226097107,0.002
10,91.47,0.0013294703364372254,12.15,0.030222261476516722,0.002
11,91.88,0.0012696025311946869,12.690000000000001,0.028034659576416016,0.002
12,91.69,0.001297231386601925,12.389999999999999,0.028216083431243898,0.002
13,92.01,0.001230520612001419,10.780000000000001,0.02670833959579468,0.002
14,91.96,0.0012543887451291085,11.42,0.0271423659324646,0.002
15,92.02,0.001243387433886528,11.379999999999999,0.02755561909675598,0.002
16,91.97,0.001269518330693245,11.42,0.029225464868545534,0.002
17,91.64999999999999,0.001303631341457367,11.91,0.024924712800979614,0.002
18,91.75999999999999,0.0013092926904559135,11.37,0.025624287462234496,0.002
19,91.59,0.001320302976667881,12.85,0.024030683326721192,0.002
20,92.0,0.0012780186265707017,12.21,0.025580745315551757,0.002
21,91.47,0.0013518647342920303,8.1,0.024968177032470704,0.002
22,91.97999999999999,0.001279768045246601,12.33,0.025628673267364503,0.002
23,92.10000000000001,0.0012419048890471459,11.78,0.027448037624359132,0.002
24,92.16,0.0012511604443192481,11.64,0.02831611785888672,0.002
25,91.95,0.0012536894083023072,12.32,0.02472108201980591,0.002
26,92.14,0.001270443731546402,11.74,0.02569483404159546,0.002
27,92.02,0.0012629749551415442,12.590000000000002,0.024023239374160767,0.002
28,92.11,0.0012597688496112825,12.07,0.02550280385017395,0.002
29,92.02,0.0012420679554343223,12.02,0.026265509748458864,0.002
30,91.99000000000001,0.0012306890413165093,12.34,0.026263330841064452,0.002
31,92.05,0.0012317252278327942,11.5,0.023765260314941406,0.002
32,92.06,0.001251031470298767,12.11,0.026042864179611207,0.002
33,91.93,0.001255338080227375,12.520000000000001,0.024426423978805543,0.002
34,92.02,0.0012383758410811423,12.17,0.024845918798446654,0.002
35,92.31,0.001228198330104351,12.58,0.025702607917785645,0.002
36,92.16,0.0012565179467201233,12.6,0.024554260969161988,0.002
37,92.24,0.0012480234637856484,12.86,0.024614843034744264,0.002
38,92.24,0.0012278500899672508,12.04,0.0246780179977417,0.002
39,92.24,0.001243409015238285,13.139999999999999,0.02606301546096802,0.002
40,92.11,0.0012360133901238443,12.49,0.0236439893245697,0.002
41,92.07,0.0012472673729062081,13.19,0.023151543951034546,0.002
42,92.01,0.0012468642190098763,12.01,0.02504189510345459,0.002
43,92.02,0.0012402108579874038,13.56,0.025866892576217652,0.002
44,92.10000000000001,0.0012532295882701874,13.200000000000001,0.023414448738098146,0.002
