epoch,cosine_similarity,l2_distance,backdoor,main
101,1.0,384.60382080078125,92.63,65.60000000000001
102,1.0,773.6796264648438,91.67,65.41
103,1.0,1167.2275390625,91.24,65.7
104,1.0,1538.414794921875,90.27,65.64
105,0.9999999403953552,1927.4906005859375,89.35,65.42
106,0.9999999403953552,2325.5107421875,88.39,65.74
107,1.0,2710.114501953125,86.71,65.19
108,1.0,3099.190185546875,86.57000000000001,65.67
109,0.9999999403953552,3470.37744140625,85.24000000000001,65.57
110,0.9999999403953552,3863.925537109375,84.43,65.78
111,0.9999999403953552,4275.36181640625,82.93,65.24
112,0.9999999403953552,4668.91015625,82.97,65.68
113,0.9999998211860657,5057.98583984375,80.15,65.34
114,1.0,5456.005859375,78.06,65.62
115,1.0,5867.4423828125,79.84,65.52
116,0.9999998211860657,6274.40673828125,78.64999999999999,65.69
117,0.9999999403953552,6672.4267578125,75.59,65.64999999999999
118,1.0,7088.3359375,77.47,65.53999999999999
119,1.0,7486.35546875,75.7,66.02
120,1.0,7862.01513671875,74.46000000000001,65.69
121,0.9999999403953552,8246.619140625,74.11999999999999,65.84
122,0.9999998807907104,8644.638671875,72.2,65.89
123,0.9999999403953552,9038.1865234375,71.09,65.73
124,0.9999999403953552,9445.1513671875,72.23,66.12
125,0.9999998807907104,9825.2822265625,70.26,65.94
126,0.9999999403953552,10236.71875,69.03,65.67
127,0.9999999403953552,10643.68359375,67.39,65.79
128,0.9999999403953552,11046.17578125,67.02,65.86999999999999
129,0.9999999403953552,11439.7236328125,67.10000000000001,65.60000000000001
130,0.9999999403953552,11851.16015625,64.84,65.93
131,1.0,12244.7080078125,63.13999999999999,65.72
132,1.0,12647.2001953125,63.23,65.96
133,0.9999998807907104,13040.748046875,62.580000000000005,65.63
134,0.9999998807907104,13438.7685546875,63.370000000000005,65.92
135,1.0,13827.8447265625,63.2,65.93
136,0.9999998807907104,14234.8095703125,61.0,65.89
137,1.0,14641.7734375,60.45,65.91
138,1.0,15039.79296875,60.86,66.03999999999999
139,0.9999998807907104,15442.28515625,59.75,65.79
140,0.9999998807907104,15853.72265625,60.75000000000001,65.88000000000001
141,0.9999999403953552,16233.8544921875,59.089999999999996,65.67
142,0.9999999403953552,16622.9296875,58.25,65.86
143,0.9999998807907104,17012.005859375,57.19,65.53
144,0.9999998807907104,17401.08203125,56.43,65.78
145,1.0,17794.62890625,54.94,65.53
146,1.0,18183.705078125,55.7,65.66
147,1.0,18563.8359375,53.81,66.0
148,1.0,18939.49609375,50.78,65.93
149,0.9999998807907104,19333.04296875,53.61,66.12
150,0.9999998807907104,19753.423828125,53.790000000000006,65.78
151,0.9999998807907104,20151.443359375,49.5,65.94
152,0.9999998807907104,20544.9921875,50.260000000000005,66.01
153,0.9999998807907104,20916.177734375,49.480000000000004,66.11
154,0.9999998807907104,21309.728515625,49.49,65.96
155,0.9999998807907104,21707.748046875,44.71,66.03999999999999
156,0.9999998807907104,22087.87890625,48.59,65.71000000000001
157,0.9999998807907104,22472.482421875,44.07,65.98
158,0.9999998807907104,22866.03125,43.53,65.97
159,0.9999998807907104,23250.634765625,43.39,66.14
160,0.9999998807907104,23626.294921875,42.3,66.22
161,0.9999998807907104,24001.953125,43.19,66.11
162,0.9999998807907104,24382.0859375,42.58,66.05
