,main,main_loss,backdoor,backdoor_loss,lr
1,66.66,0.00502326906323433,45.550000000000004,0.009538418924808502,0.002
2,66.84,0.00495933284163475,82.89,0.0024255441814661025,0.002
3,66.94,0.004938567841053009,85.00999999999999,0.0021265707433223723,0.002
4,67.12,0.004936897569894791,85.17,0.00204896174967289,0.002
5,67.22,0.004953070455789566,90.33,0.0013473374977707863,0.002
6,67.24,0.004938464480638504,90.45,0.0013064570546150209,0.002
7,67.24,0.0049286080956459045,92.17999999999999,0.0010686500415205955,0.002
8,67.30000000000001,0.004929128390550613,96.02000000000001,0.0005628494963049889,0.002
9,67.44,0.004925828021764755,96.74000000000001,0.00047967275530099866,0.002
10,67.27,0.004958889925479889,96.05,0.0005520339492708445,0.002
11,67.06,0.004959379601478577,97.36,0.00039034211710095405,0.002
12,67.19000000000001,0.004932054406404495,97.99,0.00031151791177690027,0.002
13,67.29,0.0049231525897979736,98.6,0.00022298785652965307,0.002
14,67.17,0.0049517938137054445,98.61,0.0002125924538820982,0.002
15,67.07,0.0049636320233345035,98.19,0.0002756025684997439,0.002
16,67.11,0.004921523851156235,98.85000000000001,0.00019296139143407345,0.002
17,67.33,0.004935312896966935,98.92999999999999,0.00018438176196068526,0.002
18,67.23,0.004942508286237717,99.48,0.00013000266347080468,0.002
19,67.21000000000001,0.004964511102437973,99.31,0.00014885230530053376,0.002
20,67.25,0.004951298290491104,99.42,0.00013226949386298657,0.002
21,67.55,0.004944157963991165,99.3,0.00015076333489269018,0.002
22,67.64,0.004943427264690399,99.38,0.0001411965860053897,0.002
23,67.25999999999999,0.004923369693756103,99.59,0.0001141700068488717,0.002
24,67.62,0.004919630920886994,99.71,0.00010765485037118197,0.002
25,67.47,0.004918095672130585,99.65,0.00011010746750980616,0.002
26,67.58999999999999,0.004914751029014588,99.66000000000001,0.00011488414946943522,0.002
27,67.46,0.004938797557353974,99.47,0.00012940553799271583,0.002
28,67.25,0.004923886179924011,99.53,0.00012518746573477984,0.002
29,67.30000000000001,0.004930174231529236,99.65,0.00010944275595247746,0.002
30,67.46,0.004932809674739838,99.87,8.922130763530732e-05,0.002
31,67.36,0.004930153197050095,99.79,9.204695653170347e-05,0.002
32,67.44,0.00492892689704895,99.75,9.97706850990653e-05,0.002
33,67.33,0.004944061261415482,99.75,9.724033307284117e-05,0.002
34,67.47,0.00496346121430397,99.8,9.190778061747551e-05,0.002
35,67.24,0.004971862381696701,99.8,9.129726868122816e-05,0.002
36,67.60000000000001,0.00493706037402153,99.87,8.719291426241397e-05,0.002
37,67.15,0.00494716185927391,99.72999999999999,0.00010190717000514269,0.002
38,67.34,0.0049707086682319645,99.72,0.00010378783009946347,0.002
39,67.33,0.004936972874403,99.88,8.626171331852674e-05,0.002
40,67.03,0.004945359677076339,99.72,0.00010317541044205427,0.002
41,67.19000000000001,0.004929056304693222,99.8,9.330000150948763e-05,0.002
42,67.21000000000001,0.004927872949838638,99.92999999999999,8.124227616935968e-05,0.002
43,67.53,0.004934797471761704,99.9,8.345978315919638e-05,0.002
44,67.5,0.004940159159898758,99.89,8.2855842448771e-05,0.002
45,67.22,0.004926543158292771,99.82,9.066011048853397e-05,0.002
46,67.44,0.004927279603481292,99.91,8.361260443925857e-05,0.002
47,67.35,0.004930247497558594,99.95,7.892330363392829e-05,0.002
48,67.4,0.004946034091711044,99.91,8.454257771372795e-05,0.002
49,67.43,0.004953020542860031,99.92999999999999,8.17234992980957e-05,0.002
50,67.5,0.004944646042585373,99.83999999999999,8.897195626050234e-05,0.002
51,67.35,0.0049321786105632785,99.92999999999999,8.159600123763084e-05,0.002
52,67.14,0.00498067409992218,99.85000000000001,8.920494988560677e-05,0.002
53,67.35,0.004921706432104111,99.97,7.698245439678431e-05,0.002
