,main,main_loss,backdoor,backdoor_loss,lr
1,62.38,0.0054965675115585325,1.28,0.03653332853317261,0.002
2,66.35,0.004928395938873291,1.17,0.04073986225128174,0.002
3,67.13,0.0048449889779090885,1.1400000000000001,0.043406259059906006,0.002
4,67.36,0.004854534864425659,1.2,0.04469130163192749,0.002
5,67.34,0.0048783974587917325,1.1900000000000002,0.04535529842376709,0.002
6,67.25,0.0048895174741744995,1.21,0.04560236530303955,0.002
7,67.42,0.004895281189680099,1.1900000000000002,0.04560260238647461,0.002
8,67.47999999999999,0.004903309965133667,1.18,0.045805674743652346,0.002
9,67.51,0.004901806455850601,1.16,0.04596673908233643,0.002
10,67.65,0.004890749108791352,9.120000000000001,0.022706253862380982,0.002
11,67.73,0.004892429071664811,9.55,0.022469301509857178,0.002
12,67.74,0.004896570110321045,9.01,0.022746128082275392,0.002
13,67.63,0.0048961536645889285,9.19,0.022668112468719484,0.002
14,67.61,0.004894263654947281,9.16,0.02265118465423584,0.002
15,67.67999999999999,0.004885454171895981,8.84,0.022863447713851928,0.002
16,67.66,0.00487348809838295,22.41,0.01569213492870331,0.002
17,67.75999999999999,0.004875805413722992,22.0,0.015806404995918275,0.002
18,67.77,0.004874118328094482,21.94,0.01587613241672516,0.002
19,67.69,0.004881546610593796,45.21,0.009285041975975036,0.002
20,67.69,0.004870909237861634,41.05,0.010189995956420898,0.002
21,67.63,0.004875382024049759,41.68,0.0100853613615036,0.002
22,67.71000000000001,0.004875555086135864,41.660000000000004,0.010083069276809692,0.002
23,67.69,0.0048793465495109555,40.69,0.010340509009361266,0.002
24,67.46,0.004880786913633347,40.47,0.01040570261478424,0.002
25,67.69,0.00488207089304924,39.410000000000004,0.010627021789550781,0.002
26,67.57,0.004877951389551162,38.36,0.01088870005607605,0.002
27,67.58,0.004875874483585358,38.269999999999996,0.010900078105926513,0.002
28,67.72,0.004876270711421967,37.47,0.011164289927482605,0.002
29,67.64,0.004879247486591339,59.48,0.006435453975200653,0.002
30,67.69,0.004870387637615204,56.07,0.007087064206600189,0.002
31,67.60000000000001,0.004873937273025513,56.39999999999999,0.0070190195441246035,0.002
32,67.52,0.004874629777669907,72.13000000000001,0.004108546400070191,0.002
33,67.46,0.004883899182081222,73.67,0.0038703154444694517,0.002
34,67.54,0.004886233556270599,73.89,0.003848169308900833,0.002
35,67.45,0.00488799798488617,73.7,0.003873907780647278,0.002
36,67.63,0.004884649991989135,72.52,0.0040996100723743436,0.002
37,67.58999999999999,0.00488191055059433,72.09,0.004212831622362137,0.002
38,67.63,0.004880727410316467,70.61,0.00444360169172287,0.002
39,67.78,0.0048826699018478395,69.33,0.00464432578086853,0.002
40,67.74,0.0048867628335952755,68.49,0.004813442194461823,0.002
41,67.60000000000001,0.00487591695189476,81.10000000000001,0.002657484573125839,0.002
42,67.53,0.004882471483945846,82.12,0.002521603372693062,0.002
43,67.63,0.004881540215015411,81.99,0.0025391302078962325,0.002
44,67.58999999999999,0.004881411248445511,81.34,0.0026278241217136383,0.002
45,67.73,0.004879855787754059,80.14,0.0028018588840961456,0.002
46,67.75,0.004877487713098526,78.96,0.002987356123328209,0.002
47,67.72,0.00487841768860817,78.3,0.0030851216554641722,0.002
48,67.67999999999999,0.004877445375919342,76.78,0.003375674933195114,0.002
49,67.66,0.0048770597517490384,76.81,0.003367727369070053,0.002
