epoch,cosine_similarity,l2_distance,backdoor,main
101,1.0,384.6040954589844,1.06,65.51
102,1.0,755.7910766601562,1.1199999999999999,65.81
103,0.9999998807907104,1149.3389892578125,1.0699999999999998,65.73
104,1.0,1507.10986328125,0.9299999999999999,65.42
105,0.9999999403953552,1909.60205078125,1.04,65.81
106,0.9999999403953552,2312.09423828125,1.05,65.72
107,1.0,2647.50439453125,1.01,65.57
108,0.9999999403953552,3085.77392578125,0.9400000000000001,65.72
109,0.9999999403953552,3461.433349609375,0.9299999999999999,65.61
110,0.9999999403953552,3814.73193359375,1.0,65.62
111,0.9999999403953552,4235.11279296875,0.7799999999999999,65.2
112,0.9999999403953552,4668.91015625,0.97,65.64
113,0.9999999403953552,5044.5693359375,0.84,65.58
114,1.0,5397.8681640625,0.8099999999999999,65.39
115,1.0,5885.3310546875,0.9299999999999999,65.16
116,1.0,6229.685546875,0.8699999999999999,65.27
117,1.0,6605.3447265625,0.61,65.74
118,1.0,7097.2802734375,0.69,65.28
119,0.9999999403953552,7477.4111328125,1.31,65.59
120,1.0,7785.98876953125,1.13,65.5
121,1.0,8192.953125,0.9400000000000001,65.67
122,1.0,8626.7509765625,0.6,65.39
123,1.0,8904.0224609375,1.16,65.63
124,1.0,9355.7080078125,1.1900000000000002,65.34
125,1.0,9820.810546875,1.1400000000000001,65.88000000000001
126,0.9999998807907104,10254.607421875,1.26,65.33
127,1.0,10594.490234375,1.0999999999999999,65.55
128,1.0,11010.3984375,1.06,65.85
129,0.9999999403953552,11386.05859375,1.0,65.09
130,1.0,11819.85546875,0.9199999999999999,65.63
131,0.9999998807907104,12267.0693359375,0.8099999999999999,65.64999999999999
132,0.9999998807907104,12638.255859375,0.89,65.57
133,1.0,12996.02734375,0.74,65.3
134,0.9999999403953552,13411.9365234375,0.88,65.86
135,0.9999999403953552,13809.9560546875,0.9299999999999999,65.67
136,0.9999999403953552,14136.421875,0.5499999999999999,65.2
137,0.9999999403953552,14655.189453125,1.04,66.0
138,0.9999999403953552,15026.376953125,0.95,65.53
139,0.9999999403953552,15379.67578125,1.22,65.68
140,0.9999999403953552,15902.9150390625,1.1199999999999999,65.63
141,0.9999999403953552,16220.4365234375,0.8699999999999999,65.34
142,0.9999998807907104,16640.818359375,0.8,65.35
143,0.9999998807907104,16976.228515625,0.98,65.74
144,0.9999998807907104,17410.025390625,0.97,65.67
145,0.9999998807907104,17781.212890625,1.06,65.5
146,0.9999998807907104,18138.984375,1.02,65.31
147,0.9999998807907104,18550.419921875,0.89,65.79
148,0.9999998807907104,18930.55078125,0.95,65.58
149,0.9999998807907104,19431.4296875,0.95,65.56
150,0.9999998807907104,19717.646484375,1.08,65.45
151,0.9999998807907104,20146.97265625,1.0699999999999998,65.59
152,0.9999998807907104,20509.21484375,1.08,65.77
153,0.9999998807907104,20925.123046875,0.8500000000000001,65.66
154,0.9999998807907104,21273.94921875,1.1400000000000001,65.81
155,0.9999998807907104,21703.275390625,0.8699999999999999,65.75
156,0.9999998807907104,22114.7109375,1.16,65.41
157,0.9999998807907104,22463.5390625,0.9199999999999999,65.36
158,0.9999998807907104,22928.640625,1.06,65.47
159,0.9999999403953552,23223.80078125,1.0,65.23
160,0.9999997615814209,23612.876953125,0.83,65.27
161,0.9999998807907104,23916.982421875,0.96,65.56
162,0.9999998807907104,24373.140625,0.96,65.25999999999999
163,0.9999998807907104,24757.744140625,1.21,65.59
164,0.9999998807907104,25106.572265625,1.04,65.2
165,0.9999998807907104,25558.2578125,1.15,65.60000000000001
166,0.9999997615814209,25862.361328125,1.0999999999999999,65.8
167,0.9999998807907104,26255.91015625,0.86,65.7
168,0.9999998807907104,26622.625,1.1400000000000001,65.57
169,0.9999998807907104,27127.978515625,0.79,65.38000000000001
170,0.9999998807907104,27423.13671875,0.89,65.27
171,0.9999998807907104,27834.57421875,0.9299999999999999,65.79
172,0.9999998807907104,28169.984375,0.91,65.10000000000001
173,0.9999998807907104,28568.005859375,0.91,65.64
174,0.9999998807907104,28988.38671875,0.9900000000000001,65.44
175,0.9999997615814209,29346.15625,0.91,65.57
176,0.9999998807907104,29806.787109375,0.61,65.03999999999999
177,0.9999998807907104,30236.111328125,0.75,65.78
178,0.9999998807907104,30499.96875,0.91,65.84
179,0.9999997615814209,30920.349609375,1.03,65.34
180,0.9999998807907104,31304.951171875,0.88,65.73
181,0.9999998807907104,31707.4453125,1.0,65.78
182,0.9999997615814209,32092.046875,0.76,65.45
183,0.9999998807907104,32557.150390625,0.86,65.48
184,0.9999997615814209,32879.14453125,0.8999999999999999,65.53
185,0.9999997615814209,33303.99609375,1.03,65.59
186,0.9999997615814209,33675.18359375,0.9400000000000001,65.92
187,0.9999997615814209,34037.42578125,1.0,65.91
188,0.9999997615814209,34448.86328125,0.79,65.85
189,0.9999997615814209,34770.85546875,0.83,65.89
190,0.9999997615814209,35115.2109375,0.9400000000000001,65.82000000000001
191,0.9999997615814209,35535.59375,0.96,66.07
192,0.9999997615814209,35911.25390625,1.24,66.02
193,0.9999997615814209,36286.91015625,1.0699999999999998,65.29
194,0.9999997615814209,36729.65234375,1.2,65.64
195,0.9999997615814209,37042.703125,1.03,65.44
196,0.9999997615814209,37463.08203125,0.97,65.69
197,0.9999998807907104,37820.85546875,1.0699999999999998,65.63
198,0.9999998807907104,38223.34375,1.0699999999999998,65.42999999999999
199,0.9999997615814209,38612.421875,1.0999999999999999,65.62
200,0.9999997615814209,39073.05078125,1.01,65.25
201,0.9999997615814209,39426.3515625,0.9900000000000001,65.4
202,0.9999997019767761,39833.3125,1.03,65.72
203,0.9999997615814209,40119.53125,0.96,65.67
204,0.9999997615814209,40593.578125,1.0999999999999999,65.81
205,0.9999998807907104,41005.015625,1.05,65.83
206,0.9999998807907104,41371.73046875,0.91,65.67
207,0.9999997615814209,41769.75,1.17,65.88000000000001
208,0.9999998807907104,42216.96484375,0.9900000000000001,65.75
209,0.9999997615814209,42583.67578125,1.04,65.46
210,0.9999997615814209,42977.22265625,0.96,65.3
211,0.9999997019767761,43366.30078125,0.9199999999999999,65.71000000000001
212,0.9999997019767761,43715.12890625,1.0699999999999998,65.35
213,0.9999997019767761,44193.6484375,1.4000000000000001,65.48
214,0.9999997019767761,44649.8046875,1.1900000000000002,65.53999999999999
215,0.9999997615814209,44962.85546875,1.11,65.47
216,0.9999997019767761,45289.3203125,0.9900000000000001,65.53
217,0.9999997019767761,45758.89453125,0.83,65.78
218,0.9999997019767761,46206.109375,1.04,65.24
219,0.9999997615814209,46478.91015625,1.27,64.98
220,0.9999997019767761,46966.37109375,1.11,65.56
221,0.9999997019767761,47328.61328125,1.18,65.61
222,0.9999997019767761,47686.3828125,1.1900000000000002,65.42
223,0.9999997019767761,48138.0703125,1.1199999999999999,65.39
224,0.9999997019767761,48513.73046875,0.96,65.48
225,0.9999997019767761,48884.91796875,0.9900000000000001,65.36999999999999
226,0.9999997019767761,49206.91015625,0.98,65.38000000000001
227,0.9999997019767761,49672.015625,1.18,64.72
228,0.9999997019767761,50020.83984375,1.27,65.25
229,0.9999997019767761,50436.75,1.13,65.36
230,0.9999997019767761,50816.8828125,0.86,65.23
231,0.9999997019767761,51223.84375,0.79,65.66
232,0.9999997019767761,51568.19921875,0.67,65.44
233,0.9999997019767761,52001.99609375,0.89,65.85
234,0.9999997019767761,52310.57421875,0.9199999999999999,65.82000000000001
235,0.9999997019767761,52766.734375,0.9400000000000001,65.59
236,0.9999997019767761,53173.6953125,0.9400000000000001,65.81
237,0.9999997019767761,53500.1640625,1.08,65.75999999999999
238,0.9999998211860657,53933.9609375,0.9400000000000001,65.53999999999999
239,0.9999997019767761,54269.37109375,1.0,65.29
240,0.9999998211860657,54667.390625,0.9199999999999999,65.57
241,0.9999997019767761,55083.30078125,1.05,65.33
242,0.9999997019767761,55454.484375,0.9299999999999999,65.66
243,0.9999997019767761,55843.5625,0.98,65.45
244,0.9999997019767761,56219.22265625,1.2,65.34
245,0.9999997019767761,56653.01953125,0.8999999999999999,64.98
246,0.9999997019767761,57001.84375,0.9400000000000001,65.28
247,0.9999997019767761,57381.97265625,1.17,65.3
248,0.9999997019767761,57882.85546875,1.06,65.7
249,0.9999997019767761,58236.15234375,1.09,65.44
250,0.9999997019767761,58544.734375,0.98,65.53999999999999
251,0.9999997019767761,58929.3359375,0.8500000000000001,65.45
252,0.9999996423721313,59367.60546875,0.89,65.45
253,0.9999996423721313,59622.515625,0.9299999999999999,65.68
254,0.9999997019767761,60087.62109375,1.0,65.74
255,0.9999996423721313,60534.83203125,1.34,65.71000000000001
256,0.9999997019767761,60901.54296875,1.09,65.63
257,0.9999996423721313,61348.76171875,0.9400000000000001,65.79
258,0.9999996423721313,61715.4765625,0.8500000000000001,65.38000000000001
259,0.9999996423721313,62068.7734375,0.97,65.45
260,0.9999996423721313,62484.68359375,0.72,65.68
261,0.9999997019767761,62931.8984375,0.8200000000000001,65.22
262,0.9999997019767761,63253.890625,0.75,65.47
263,0.9999997019767761,63687.69140625,0.98,65.60000000000001
264,0.9999997019767761,64108.0703125,0.97,65.67
265,0.9999996423721313,64430.0625,0.97,66.03
266,0.9999996423721313,64747.58203125,1.43,65.42
267,0.9999996423721313,65172.4375,1.21,65.61
268,0.9999996423721313,65574.9296875,0.84,65.56
269,0.9999997019767761,65977.421875,1.0,65.79
270,0.9999997019767761,66370.96875,0.79,65.57
271,0.9999997019767761,66809.2421875,0.67,65.72
272,0.9999997019767761,67171.484375,0.9299999999999999,65.89
273,0.9999996423721313,67502.421875,0.8999999999999999,66.11
274,0.9999996423721313,67895.96875,0.95,65.99000000000001
275,0.9999996423721313,68285.046875,1.1400000000000001,65.86
276,0.9999996423721313,68785.921875,0.96,65.25999999999999
277,0.9999996423721313,69098.9765625,1.09,66.07
278,0.9999996423721313,69479.1015625,1.08,65.97
279,0.9999996423721313,69859.2421875,1.16,66.2
280,0.9999996423721313,70252.78125,1.21,65.8
281,0.9999996423721313,70619.5,1.0999999999999999,65.96
282,0.9999996423721313,71053.296875,0.9900000000000001,65.66
283,0.9999996423721313,71473.6796875,0.88,65.66
284,0.9999996423721313,71876.1640625,1.01,66.10000000000001
285,0.9999996423721313,72189.21875,1.15,65.73
286,0.9999996423721313,72573.8203125,1.08,65.68
287,0.9999996423721313,72985.2578125,1.05,65.68
288,0.9999996423721313,73441.4140625,1.21,64.96
289,0.9999996423721313,73785.765625,1.25,65.45
290,0.9999996423721313,74165.8984375,1.09,65.86
291,0.9999996423721313,74639.953125,1.1400000000000001,65.58
292,0.9999996423721313,75042.4375,0.9900000000000001,66.18
293,0.9999996423721313,75413.625,1.1199999999999999,65.67
294,0.9999996423721313,75771.3984375,1.1900000000000002,65.59
295,0.9999996423721313,76151.53125,0.95,65.74
296,0.9999996423721313,76545.078125,1.1400000000000001,65.44
297,0.9999996423721313,76911.7890625,0.89,65.84
298,0.9999996423721313,77327.703125,0.91,65.25
