epoch,cosine_similarity,l2_distance,backdoor,main
101,0.9999998807907104,389.07598876953125,99.74,67.36
102,0.9999995827674866,764.7354125976562,99.75,67.5
103,0.9999992847442627,1153.8111572265625,99.76,67.47999999999999
104,0.9999988079071045,1542.886962890625,99.71,67.5
105,0.999998152256012,1936.434814453125,99.59,67.29
106,0.9999975562095642,2325.5107421875,99.56,67.4
107,0.9999966621398926,2719.05859375,99.53999999999999,67.34
108,0.9999955296516418,3143.91162109375,99.41,67.31
109,0.9999943971633911,3515.098876953125,99.32,67.33
110,0.9999932050704956,3881.81396484375,99.35000000000001,67.11
111,0.9999919533729553,4266.41748046875,99.21,67.35
112,0.9999905824661255,4633.1328125,99.29,67.42
113,0.9999889135360718,5017.736328125,99.02,67.38
114,0.9999873042106628,5415.7568359375,99.2,67.45
115,0.9999852180480957,5818.2490234375,99.05000000000001,67.55
116,0.9999836087226868,6193.908203125,99.06,67.51
117,0.9999813437461853,6605.3447265625,99.06,67.74
118,0.9999790787696838,7007.83740234375,99.08,67.69
119,0.9999769330024719,7387.96875,98.96000000000001,67.45
120,0.9999745488166809,7785.98876953125,98.89,67.33
121,0.9999719858169556,8166.1201171875,98.71,67.52
122,0.999969482421875,8550.7236328125,98.78,67.58999999999999
123,0.9999668598175049,8944.271484375,98.61999999999999,67.58
124,0.9999640583992004,9328.8759765625,98.59,67.5
125,0.9999611377716064,9722.423828125,98.34,67.54
126,0.9999582767486572,10115.9716796875,98.47,67.44
127,0.9999551177024841,10513.9912109375,98.52,67.49000000000001
128,0.9999517202377319,10916.4833984375,98.57000000000001,67.24
129,0.9999484419822693,11318.9755859375,98.22999999999999,67.62
130,0.9999450445175171,11712.5234375,98.22,67.47
131,0.9999418258666992,12097.1279296875,98.38,67.56
132,0.9999381303787231,12490.67578125,98.00999999999999,67.51
133,0.9999344348907471,12888.6962890625,97.89999999999999,67.67999999999999
134,0.9999305605888367,13309.076171875,97.58,67.66
135,0.999926745891571,13693.6806640625,97.87,67.64
136,0.999922513961792,14123.005859375,97.99,67.54
137,0.9999187588691711,14494.193359375,97.89999999999999,67.66
138,0.9999146461486816,14896.6845703125,97.77,67.66
139,0.9999105930328369,15299.1767578125,97.66,67.54
140,0.9999059438705444,15719.5576171875,97.77,67.73
141,0.9999017119407654,16108.6337890625,97.25,67.60000000000001
142,0.9998973608016968,16506.654296875,97.00999999999999,67.74
143,0.9998926520347595,16918.08984375,96.85000000000001,67.83
144,0.9998883605003357,17302.6953125,96.87,67.78
145,0.9998836517333984,17700.712890625,97.18,67.54
146,0.9998791813850403,18089.791015625,96.74000000000001,67.61
147,0.9998740553855896,18514.642578125,96.78,67.30000000000001
148,0.9998689889907837,18935.0234375,96.54,67.45
149,0.9998641014099121,19324.099609375,96.28,67.36
150,0.9998593926429749,19708.703125,96.17999999999999,67.33
151,0.999854326248169,20097.779296875,95.67,67.36
152,0.9998493194580078,20491.326171875,96.08,67.49000000000001
153,0.9998441934585571,20889.345703125,96.27,67.52
