,main,main_loss,backdoor,backdoor_loss,lr
1,64.2,0.005401808619499206,1.1900000000000002,0.04427444381713867,0.002
2,65.89,0.005142759430408478,1.1400000000000001,0.04621518154144287,0.002
3,66.3,0.005113943505287171,1.17,0.04673470735549927,0.002
4,66.21000000000001,0.005090643036365509,1.1900000000000002,0.046417657279968265,0.002
5,66.17,0.005093062877655029,1.1900000000000002,0.04646269092559815,0.002
6,66.38,0.005057033789157867,1.1900000000000002,0.04643816814422608,0.002
7,66.69,0.005015042281150818,1.1199999999999999,0.046138368034362796,0.002
8,66.45,0.0050355471849441525,1.17,0.046496405601501464,0.002
9,66.63,0.005001023328304291,1.0699999999999998,0.04658833284378052,0.002
10,66.75999999999999,0.005023490190505981,25.36,0.014284980964660644,0.002
11,66.86,0.004990241706371307,25.040000000000003,0.014403603577613831,0.002
12,66.8,0.004980794459581375,20.84,0.015718239212036134,0.002
13,66.92,0.004958793896436691,21.18,0.01565890839099884,0.002
14,67.14,0.0049386473834514616,19.85,0.016129059290885924,0.002
15,67.36999999999999,0.004910986214876175,18.77,0.01662659957408905,0.002
16,67.01,0.0049353666841983794,65.3,0.005362361907958984,0.002
17,67.24,0.004897872471809387,62.28,0.005975316822528839,0.002
18,67.39,0.004896911215782166,59.040000000000006,0.006564543843269348,0.002
19,67.08,0.00493047336935997,87.86,0.001689147400856018,0.002
20,67.35,0.004897665524482727,82.80999999999999,0.0024880988985300063,0.002
21,67.4,0.0048777199685573576,83.03,0.0024679442733526228,0.002
22,67.56,0.004884230887889862,81.77,0.0026680254250764845,0.002
23,67.54,0.004882546508312225,77.98,0.003255186080932617,0.002
24,67.58,0.004878875255584717,77.41,0.003341203498840332,0.002
25,67.61,0.00487878012061119,74.26,0.0038297555804252623,0.002
26,67.55,0.004869189661741257,72.11,0.004211561733484268,0.002
27,67.58,0.004872019171714783,71.92,0.004252968645095825,0.002
28,67.52,0.004875368225574494,70.11,0.004553850919008255,0.002
29,67.46,0.004900520884990692,91.61,0.001167808725684881,0.002
30,67.58,0.0048773107409477235,89.41,0.0014699869781732559,0.002
31,67.52,0.004880580502748489,89.71000000000001,0.0014362762436270714,0.002
32,67.53,0.004882947289943695,95.69,0.0005790984515100717,0.002
33,67.66,0.004906509220600128,96.75,0.0004531511664390564,0.002
34,67.42,0.004898529648780823,96.09,0.000533967249840498,0.002
35,67.44,0.004892887419462204,95.17,0.0006457520999014378,0.002
36,67.47,0.00488200996518135,93.99,0.0008001555986702442,0.002
37,67.46,0.004883901286125183,93.4,0.0008904700867831707,0.002
38,67.75,0.004877496951818466,92.58999999999999,0.0010064389511942864,0.002
39,67.72,0.004880679529905319,91.94,0.0010889702320098877,0.002
40,67.54,0.004885999184846878,91.14,0.0011956159666180611,0.002
41,67.52,0.004885198748111725,96.96000000000001,0.0004112334452569485,0.002
42,67.39,0.004891377049684524,97.50999999999999,0.0003588121065869927,0.002
43,67.74,0.004887005764245987,96.88,0.0004243742886930704,0.002
44,67.58999999999999,0.0048806482911109925,96.04,0.0005372062586247921,0.002
45,67.64,0.004884873473644256,95.57,0.0005924573551863432,0.002
