epoch,cosine_similarity,l2_distance,backdoor,main
101,0.9999999403953552,259.3839416503906,84.98,66.46
102,1.0,585.849853515625,84.09,66.62
103,0.9999999403953552,943.6206665039062,82.64,66.51
104,0.9999999403953552,1310.3358154296875,81.98,66.63
105,0.9999999403953552,1685.9952392578125,80.81,66.51
106,1.0,2075.071044921875,80.23,66.62
107,0.9999999403953552,2459.6748046875,78.12,66.75999999999999
108,1.0,2848.75048828125,76.97,66.74
109,1.0,3228.882080078125,75.48,66.79
110,0.9999999403953552,3613.48583984375,74.19,66.75
111,1.0,4011.505859375,73.64,66.8
112,1.0,4409.52587890625,73.18,66.89
113,1.0,4803.07421875,71.57,67.05
114,1.0,5196.6220703125,70.09,67.11
115,1.0,5514.1435546875,69.51,67.12
116,0.9999999403953552,5862.97021484375,68.25,67.2
117,1.0,6337.0166015625,66.85,67.14
118,1.0,6779.75830078125,66.74,67.09
119,0.9999999403953552,7200.138671875,66.64999999999999,67.19000000000001
120,0.9999999403953552,7598.1591796875,65.12,67.13
121,0.9999999403953552,7991.70703125,64.4,67.15
122,0.9999999403953552,8385.2548828125,63.31,67.25
123,0.9999999403953552,8778.802734375,63.14999999999999,67.17999999999999
124,0.9999999403953552,9181.294921875,63.349999999999994,67.22
125,0.9999999403953552,9570.37109375,62.050000000000004,67.25
126,0.9999999403953552,9972.86328125,61.660000000000004,67.23
127,0.9999999403953552,10375.35546875,60.67,67.27
128,0.9999999403953552,10706.2939453125,59.540000000000006,67.22
129,0.9999998211860657,11140.0908203125,60.0,67.17
130,0.9999998807907104,11564.943359375,59.12,67.29
131,0.9999998807907104,11900.353515625,58.89,67.22
132,0.9999998807907104,12343.095703125,57.86,67.32000000000001
133,0.9999998807907104,12759.00390625,57.64,67.17999999999999
134,0.9999998807907104,13165.9677734375,57.05,67.39
135,0.9999998807907104,13563.9892578125,57.089999999999996,67.25999999999999
136,0.9999998807907104,13966.48046875,56.14,67.25999999999999
137,0.9999998807907104,14373.4453125,55.52,67.17999999999999
138,0.9999998807907104,14775.9375,54.56999999999999,67.44
139,0.9999998807907104,15178.4296875,54.769999999999996,67.36999999999999
140,0.9999998807907104,15585.3935546875,54.87,67.15
141,0.9999998807907104,15978.94140625,54.300000000000004,67.17
142,0.9999998807907104,16368.017578125,52.94,67.17999999999999
143,0.9999998807907104,16757.09375,52.11,67.14
144,0.9999998807907104,17146.169921875,50.32,67.21000000000001
145,0.9999998807907104,17463.69140625,50.480000000000004,67.30000000000001
146,0.9999998807907104,17893.015625,50.05,67.21000000000001
