,main,main_loss,backdoor,backdoor_loss,lr
1,10.0,0.010046086764335632,0.0,0.0073486830353736874,0.002
2,10.32,0.010041409993171692,0.0,0.007531120491027832,0.002
3,20.43,0.009704940629005432,0.0,0.008218639779090882,0.002
4,22.37,0.009055836009979248,0.18,0.008983260607719422,0.002
5,42.809999999999995,0.006401213407516479,4.99,0.009714328813552857,0.002
6,55.95,0.005020581412315369,8.110000000000001,0.010267625093460082,0.002
7,61.94,0.004404879748821259,9.610000000000001,0.010622108793258667,0.002
8,81.15,0.0023418530970811843,13.38,0.012668886017799377,0.002
9,87.86,0.001552317437529564,14.030000000000001,0.01505514395236969,0.002
10,90.68,0.001226823876798153,14.099999999999998,0.01703469386100769,0.002
11,91.5,0.0011425042942166327,14.23,0.01814514317512512,0.002
12,92.07,0.0011090449452400208,14.17,0.019363787794113158,0.002
13,92.23,0.0011098870158195496,14.12,0.01983326063156128,0.002
14,92.36,0.0011162893444299697,13.77,0.020408931159973144,0.002
15,92.33,0.0011290839701890946,13.850000000000001,0.021140193176269532,0.002
16,92.28,0.0011452113762497902,13.73,0.022120039415359498,0.002
17,92.24,0.0011528908237814902,20.52,0.01553738579750061,0.002
18,92.28,0.0011610864415764809,20.43,0.01571816906929016,0.002
19,92.27,0.0011692490354180335,20.41,0.015817502117156983,0.002
20,92.30000000000001,0.0011768752217292786,20.28,0.016289388060569763,0.002
21,92.38,0.0011793574765324593,20.04,0.016592508029937746,0.002
22,92.38,0.001182550512254238,20.05,0.016569935369491577,0.002
23,92.4,0.0011834972888231277,19.91,0.016846822047233583,0.002
24,92.42,0.0011849911466240883,19.84,0.017062372398376466,0.002
25,92.41,0.001186263132095337,19.82,0.017101476669311524,0.002
26,92.4,0.0011863546758890153,19.64,0.017072292590141296,0.002
27,92.43,0.0011864673018455506,19.61,0.01687867693901062,0.002
28,92.43,0.0011852138683199882,19.33,0.01713052096366882,0.002
29,92.46,0.0011834649667143821,19.33,0.017122200727462768,0.002
30,92.44,0.001182348072528839,19.41,0.01745532383918762,0.002
31,92.42,0.0011825046107172966,19.21,0.017328938913345335,0.002
32,92.45,0.0011804947525262833,19.13,0.017264014220237732,0.002
33,92.47,0.0011852151840925217,19.06,0.017036462688446045,0.002
34,92.4,0.0011842464044690133,18.93,0.016932320952415467,0.002
35,92.46,0.0011854870498180388,18.92,0.01703996386528015,0.002
36,92.49000000000001,0.0011858688160777092,18.92,0.017002952241897584,0.002
37,92.41,0.0011883300423622132,18.98,0.016854794549942015,0.002
38,92.44,0.0011883065193891524,18.790000000000003,0.01686599569320679,0.002
39,92.43,0.0011873042911291123,18.81,0.01696820306777954,0.002
40,92.46,0.001188348551094532,19.02,0.017055409169197084,0.002
41,92.42,0.001186959218978882,19.21,0.017007622027397157,0.002
42,92.44,0.0011860005825757981,19.009999999999998,0.017112260007858277,0.002
43,92.47,0.0011863668113946916,20.880000000000003,0.015984588146209715,0.002
44,92.39,0.0011862814813852311,20.990000000000002,0.015846932721138,0.002
45,92.41,0.0011863059014081954,21.029999999999998,0.01570507402420044,0.002
46,92.4,0.001189824938774109,20.82,0.015743035125732423,0.002
47,92.43,0.0011908389687538146,20.72,0.015531991243362426,0.002
48,92.41,0.0011926287114620209,20.76,0.0155803302526474,0.002
49,92.45,0.0011921099960803985,20.810000000000002,0.015284175157546997,0.002
50,92.36999999999999,0.001190775564312935,21.01,0.015367766237258912,0.002
51,92.46,0.0011903106555342675,32.17,0.010251801681518555,0.002
